claim_id,policy_id,customer_id,age,gender,region,policy_type,premium,claim_amount,claim_date,accident_type,vehicle_age,has_previous_claims,claim_status,hospital_visits,settlement_amount,fraud_flag,description
CLM509051,POL101008,CUST200544,21,female,eldoret,third-party,29433.93,240671.62,2023-05-29,side-impact,10.0,True,closed,1,240671.62,True,minor bumper damage
CLM500012,POL100821,CUST200240,52,female,nakuru,comprehensive,22228.26,151710.03,2020-12-22,fire,3.0,True,pending,1,0.0,True,claim for water damage (flood)
CLM502445,POL100889,CUST200713,39,other,coast,comprehensive,2502.12,321.12,2022-02-23,rear-end,7.0,True,open,0,0.0,True,fire damage in engine
CLM510611,POL100827,CUST202217,39,male,nairobi,comprehensive,8554.52,15086.45,2018-12-25,fire,0.0,True,open,0,0.0,True,unknown cause
CLM500388,POL100849,CUST201477,48,female,mombasa,fire & theft,15896.84,46169.59,,slip,4.0,True,rejected,0,0.0,True,claim for water damage (flood)
CLM506295,POL100900,CUST202180,40,other,coast,comprehensive,13843.66,5963.27,2023-02-06,rear-end,6.0,True,settled,0,5963.27,True,rear ended on highway
CLM507855,POL100102,CUST201325,39,female,eldoret,fire & theft,12290.9,13179.46,2020-12-13,rear-end,6.0,True,closed,2,13179.46,True,customer reports theft
CLM505033,POL100882,CUST200020,53,male,nakuru,fire & theft,17523.8,15609.54,2022-07-13,side-impact,3.0,True,open,1,0.0,True,major collision - multiple injuries
CLM505662,POL100686,CUST200417,50,male,coast,comprehensive,14854.66,125835.91,2020-07-30,rollover,4.0,True,rejected,0,0.0,True,minor bumper damage
CLM501372,POL100781,CUST201804,31,female,nairobi,third-party,1000.0,30452.13,2020-04-29,unknown,9.0,True,pending,0,0.0,True,minor bumper damage
CLM505827,POL100485,CUST200696,30,other,mombasa,third-party,8932.98,22042.12,2023-12-20,side-impact,2.0,True,settled,0,22042.12,True,minor bumper damage
CLM509129,POL100402,CUST201146,45,other,mombasa,third-party,1000.0,29912.69,2022-06-28,unknown,4.0,True,settled,1,29912.69,True,duplicate submission
CLM506105,POL100943,CUST200273,32,other,nairobi,third-party,2274.56,18385.81,2020-05-30,slip,7.0,True,settled,1,18385.81,True,fire damage in engine
CLM501240,POL100989,CUST200210,23,male,coast,third-party,14329.74,352863.43,2021-08-14,unknown,4.0,True,open,1,0.0,True,unknown cause
CLM510259,POL100227,CUST202000,37,female,mombasa,third-party,4150.84,26123.52,2024-03-09,head-on,6.0,True,rejected,1,0.0,True,unknown cause
CLM511735,POL100354,CUST202524,34,male,naivasha,fire & theft,19604.92,18963.95,2020-05-09,rear-end,8.0,True,settled,1,18963.95,True,minor bumper damage
CLM508619,POL100432,CUST201912,18,male,unknown,third-party,17381.65,44081.92,2024-01-06,rear-end,5.0,True,closed,1,44081.92,True,small scratch while parking
CLM511962,POL101032,CUST202319,45,male,eldoret,third-party,1000.0,35112.4,2019-12-08,theft,9.0,True,pending,0,0.0,True,duplicate submission
CLM509499,POL100367,CUST200738,39,female,nairobi,third-party,19735.64,31724.22,2020-07-02,side-impact,3.0,True,rejected,0,0.0,True,slip and fall - claim for medical
CLM509565,POL101132,CUST201077,38,female,nairobi,comprehensive,3246.22,15233.68,2024-04-03,rollover,3.0,True,open,0,0.0,True,slip and fall - claim for medical
CLM509569,POL101017,CUST200373,42,male,nairobi,comprehensive,20058.37,19783.7,2024-05-22,side-impact,8.0,True,closed,0,19783.7,True,customer reports theft
CLM508600,POL100073,CUST201928,24,male,eldoret,fire & theft,1000.0,30155.55,2021-06-21,theft,9.0,True,settled,1,30155.55,True,slip and fall - claim for medical
CLM509172,POL100159,CUST202236,21,female,mombasa,fire & theft,10588.91,9148.77,2022-08-16,side-impact,7.0,True,pending,0,0.0,True,unknown cause
CLM501441,POL100708,CUST201336,47,male,kisumu,fire & theft,20980.37,114445.78,2021-11-14,slip,5.0,True,closed,0,114445.78,True,small scratch while parking
CLM504183,POL100349,CUST201327,46,male,kisumu,fire & theft,7491.3,15997.73,2023-05-23,side-impact,11.0,True,settled,0,15997.73,True,duplicate submission
CLM505744,POL100384,CUST200701,32,other,eldoret,fire & theft,17539.09,19770.11,2022-08-04,theft,3.0,True,rejected,1,0.0,True,unknown cause
CLM500512,POL100822,CUST201346,56,male,nairobi,third-party,10846.74,344760.66,2023-06-15,side-impact,6.0,True,rejected,1,0.0,True,slip and fall - claim for medical
CLM510349,POL100705,CUST202434,42,male,eldoret,third-party,20214.61,128752.9,2023-10-23,unknown,7.0,True,closed,3,128752.9,True,duplicate submission
CLM504775,POL101243,CUST200731,18,female,nairobi,fire & theft,1000.0,119644.04,2022-08-07,theft,5.0,True,open,2,0.0,True,unknown cause
CLM505696,POL100809,CUST201902,36,female,coast,third-party,18328.66,2569.03,2019-04-22,fire,8.0,True,closed,2,2569.03,True,major collision - multiple injuries
CLM501724,POL101243,CUST200495,51,female,nakuru,fire & theft,5233.22,57473.0,,fire,5.0,True,settled,3,57473.0,True,slip and fall - claim for medical
CLM503648,POL100910,CUST200792,59,other,nakuru,third-party,20847.48,14853.86,2022-08-05,head-on,8.0,True,closed,1,14853.86,True,slip and fall - claim for medical
CLM506101,POL101050,CUST201364,49,female,nairobi,third-party,13053.76,23967.83,2018-03-02,head-on,8.0,True,settled,0,23967.83,True,fire damage in engine
CLM510637,POL101270,CUST202537,51,other,nairobi,comprehensive,21350.2,19477.27,2023-04-17,head-on,1.0,True,closed,0,19477.27,True,major collision - multiple injuries
CLM504127,POL101165,CUST201203,46,male,coast,comprehensive,20920.19,14319.82,2019-05-09,unknown,5.0,True,settled,0,14319.82,True,minor bumper damage
CLM510083,POL101189,CUST201737,50,male,naivasha,comprehensive,25219.12,20933.25,2024-02-26,fire,6.0,True,open,2,0.0,True,minor bumper damage
CLM502148,POL101039,CUST202124,47,female,coast,third-party,18259.18,13383.37,2024-03-10,unknown,5.0,True,pending,0,0.0,True,claim processing - awaiting docs
CLM500932,POL101163,CUST202372,43,other,eldoret,fire & theft,22240.53,17984.28,2019-09-27,rear-end,4.0,True,settled,1,17984.28,True,minor bumper damage
CLM503232,POL100176,CUST200829,36,other,nakuru,comprehensive,15834.29,11829.56,2022-09-07,unknown,8.0,True,pending,0,0.0,True,duplicate submission
CLM502844,POL101082,CUST200124,39,male,nakuru,fire & theft,7663.78,3403.63,2023-05-01,rear-end,10.0,True,open,0,0.0,True,claim for water damage (flood)
CLM500439,POL100664,CUST202584,32,other,naivasha,comprehensive,14751.53,6354.75,2019-12-20,rollover,2.0,True,pending,0,0.0,True,rear ended on highway
CLM501774,POL100387,CUST201013,44,male,nakuru,fire & theft,19768.65,5748.43,2022-03-20,unknown,1.0,True,pending,0,0.0,True,small scratch while parking
CLM503742,POL101280,CUST200575,66,other,naivasha,third-party,1000.0,26541.85,2021-11-15,theft,2.0,True,settled,1,26541.85,True,claim processing - awaiting docs
CLM506881,POL100814,CUST201761,43,other,coast,comprehensive,15378.12,13459.33,2018-09-28,slip,9.0,True,rejected,1,0.0,True,duplicate submission
CLM502122,POL100462,CUST201494,19,female,nairobi,fire & theft,34534.31,12978.13,2020-09-04,theft,7.0,True,open,0,0.0,True,claim for water damage (flood)
CLM507478,POL100040,CUST201140,22,male,coast,third-party,12921.06,28371.38,2019-09-08,rollover,3.0,True,settled,1,28371.38,True,rear ended on highway
CLM507596,POL100538,CUST200911,35,female,coast,third-party,18626.39,6510.19,2020-12-08,unknown,7.0,True,closed,0,6510.19,True,claim for water damage (flood)
CLM500965,POL100366,CUST200034,49,female,nakuru,third-party,1399.84,18995.41,2020-04-02,unknown,5.0,True,open,0,0.0,True,rear ended on highway
CLM500177,POL100486,CUST200201,53,other,kisumu,third-party,11366.05,19700.97,2021-05-26,side-impact,1.0,True,closed,1,19700.97,True,slip and fall - claim for medical
CLM501856,POL100544,CUST201459,50,female,kisumu,third-party,6260.26,258044.49,2022-12-02,rear-end,5.0,True,open,0,0.0,True,major collision - multiple injuries
CLM504774,POL100364,CUST200760,27,male,eldoret,fire & theft,23116.06,20152.89,2020-03-16,rear-end,3.0,True,closed,2,20152.89,True,vehicle theft reported
CLM507882,POL100859,CUST200921,21,female,nairobi,fire & theft,6734.83,44583.46,2021-06-22,rear-end,4.0,True,open,0,0.0,True,claim for water damage (flood)
CLM504917,POL100028,CUST200729,29,female,nakuru,third-party,20971.66,268531.98,2018-08-31,side-impact,4.0,True,settled,2,268531.98,True,rear ended on highway
CLM504088,POL101235,CUST201808,56,male,naivasha,unknown,19310.93,21819.47,2018-07-04,head-on,3.0,True,open,0,0.0,True,major collision - multiple injuries
CLM506356,POL101265,CUST200973,27,other,naivasha,third-party,23053.73,22284.67,2024-04-21,head-on,5.0,True,pending,1,0.0,True,major collision - multiple injuries
CLM510281,POL100281,CUST200212,38,male,nakuru,fire & theft,1000.0,6002.38,2023-08-12,unknown,0.0,True,rejected,0,0.0,True,claim for water damage (flood)
CLM506104,POL101042,CUST201882,24,other,kisumu,fire & theft,1000.0,27107.84,2020-10-09,unknown,0.0,True,pending,1,0.0,True,rear ended on highway
CLM502819,POL100986,CUST201497,66,other,nakuru,fire & theft,12170.36,21375.78,2021-01-14,unknown,4.0,True,closed,0,21375.78,True,vehicle theft reported
CLM506466,POL100693,CUST200036,39,female,eldoret,fire & theft,22108.75,20262.19,2022-09-29,rear-end,3.0,True,settled,1,20262.19,True,minor bumper damage
CLM511551,POL100674,CUST202336,40,other,nakuru,fire & theft,16424.69,33776.01,2020-09-12,head-on,3.0,True,settled,1,33776.01,True,duplicate submission
CLM502814,POL100086,CUST202432,41,female,kisumu,fire & theft,9660.56,14515.23,2022-11-09,unknown,5.0,True,pending,0,0.0,True,slip and fall - claim for medical
CLM507074,POL101171,CUST202035,57,male,eldoret,third-party,1000.0,55095.45,2020-01-12,fire,4.0,True,settled,0,55095.45,True,rear ended on highway
CLM505074,POL101276,CUST201057,55,female,nakuru,third-party,16201.17,28431.54,2022-09-29,fire,4.0,True,pending,0,0.0,True,fire damage in engine
CLM508494,POL101142,CUST202473,55,male,nakuru,fire & theft,36475.25,10655.68,2021-11-12,head-on,11.0,True,pending,1,0.0,True,fire damage in engine
CLM510061,POL100929,CUST200105,35,male,nakuru,third-party,17238.72,20443.99,2021-08-26,fire,0.0,True,settled,1,20443.99,True,duplicate submission
CLM507403,POL100397,CUST200263,47,female,nairobi,comprehensive,14000.76,744.41,2018-04-21,slip,5.0,True,closed,2,744.41,True,fire damage in engine
CLM510331,POL100113,CUST201068,23,other,eldoret,third-party,11934.41,6080.53,2021-04-10,slip,6.0,True,closed,0,6080.53,True,claim processing - awaiting docs
CLM507187,POL100261,CUST201051,30,female,coast,third-party,31943.81,16956.77,2021-03-02,rear-end,0.0,True,settled,3,16956.77,True,customer reports theft
CLM503254,POL100540,CUST200144,32,male,eldoret,third-party,4000.14,252405.36,2021-10-27,fire,8.0,True,rejected,1,0.0,True,claim for water damage (flood)
CLM501621,POL100751,CUST200587,38,male,nakuru,comprehensive,10495.35,5801.53,2023-08-13,side-impact,8.0,True,pending,1,0.0,True,vehicle theft reported
CLM507395,POL101034,CUST200204,42,male,nairobi,comprehensive,11700.7,13350.32,2019-07-16,unknown,1.0,True,pending,1,0.0,True,small scratch while parking
CLM507059,POL100687,CUST200901,25,male,eldoret,third-party,29829.6,2385.8,2022-03-03,fire,3.0,True,closed,0,2385.8,True,major collision - multiple injuries
CLM511201,POL100973,CUST200163,50,male,nairobi,comprehensive,14236.59,13022.84,2019-07-14,rear-end,4.0,True,pending,2,0.0,True,claim for water damage (flood)
CLM511732,POL100722,CUST200774,18,female,mombasa,fire & theft,11998.62,11355.14,2021-06-20,rollover,8.0,True,open,0,0.0,True,duplicate submission
CLM510447,POL101068,CUST201422,53,male,nairobi,comprehensive,16054.88,15325.42,2021-04-07,unknown,4.0,True,open,0,0.0,True,rear ended on highway
CLM501391,POL100665,CUST200382,39,male,eldoret,third-party,16733.51,24434.98,2018-11-08,side-impact,6.0,True,pending,0,0.0,True,fire damage in engine
CLM508826,POL101278,CUST202130,40,other,coast,third-party,16764.85,16645.21,2018-07-29,theft,8.0,True,closed,1,16645.21,True,minor bumper damage
CLM510150,POL100170,CUST201810,36,other,mombasa,comprehensive,12929.5,14024.04,2024-05-26,head-on,0.0,True,rejected,0,0.0,True,major collision - multiple injuries
CLM503837,POL100852,CUST200128,18,female,mombasa,fire & theft,19708.47,2392.73,2024-01-06,rollover,9.0,True,open,1,0.0,True,customer reports theft
CLM502145,POL100723,CUST202301,40,other,eldoret,third-party,16429.72,17392.78,2019-11-26,side-impact,7.0,True,settled,0,17392.78,True,minor bumper damage
CLM506164,POL101228,CUST201796,18,male,kisumu,fire & theft,17671.57,23703.36,2023-05-22,slip,0.0,True,closed,1,23703.36,True,slip and fall - claim for medical
CLM509229,POL100554,CUST200459,46,other,naivasha,third-party,13390.74,15011.62,2021-03-27,rollover,0.0,True,settled,1,15011.62,True,minor bumper damage
CLM505611,POL100215,CUST200630,24,male,coast,comprehensive,8312.53,20019.19,2019-11-22,rear-end,9.0,True,pending,0,0.0,True,vehicle theft reported
CLM500187,POL100659,CUST202175,47,female,nairobi,comprehensive,18310.39,17220.69,2020-10-16,fire,4.0,True,open,0,0.0,True,small scratch while parking
CLM501983,POL100457,CUST201061,18,other,nairobi,comprehensive,17823.62,20599.0,2023-06-10,rear-end,4.0,True,pending,0,0.0,True,fire damage in engine
CLM509073,POL100200,CUST200991,52,other,coast,comprehensive,22940.82,10009.52,2024-08-05,rollover,7.0,True,settled,1,10009.52,True,rear ended on highway
CLM504389,POL101059,CUST201867,30,male,nakuru,fire & theft,5909.84,6711.93,2021-07-31,unknown,3.0,True,settled,1,6711.93,True,major collision - multiple injuries
CLM502891,POL100053,CUST201231,37,female,naivasha,fire & theft,11855.31,21198.44,2019-05-27,unknown,1.0,True,closed,1,21198.44,True,claim processing - awaiting docs
CLM504224,POL100403,CUST202080,18,female,coast,fire & theft,5442.15,20258.56,2022-03-12,fire,2.0,True,open,0,0.0,True,claim for water damage (flood)
CLM511157,POL100941,CUST200407,18,female,mombasa,fire & theft,24880.28,14863.89,2022-03-26,unknown,4.0,True,settled,2,14863.89,True,minor bumper damage
CLM510478,POL100198,CUST201624,25,male,naivasha,third-party,7459.91,10469.01,2019-09-20,rollover,2.0,True,closed,1,10469.01,True,claim for water damage (flood)
CLM511147,POL100021,CUST202103,60,other,naivasha,fire & theft,16411.38,17014.24,2024-11-08,rollover,3.0,True,closed,2,17014.24,True,small scratch while parking
CLM505699,POL100501,CUST200577,35,male,kisumu,third-party,18637.16,184820.76,2018-05-12,theft,4.0,True,settled,1,184820.76,True,small scratch while parking
CLM510985,POL101197,CUST201389,47,male,nakuru,comprehensive,20868.87,47671.68,2023-01-22,rollover,0.0,True,closed,3,47671.68,True,major collision - multiple injuries
CLM505838,POL100271,CUST201139,56,male,eldoret,fire & theft,18948.44,8438.22,2019-06-21,theft,2.0,True,settled,1,8438.22,True,unknown cause
CLM501096,POL100957,CUST200931,28,female,naivasha,third-party,4023.37,37699.13,2019-10-17,unknown,7.0,True,open,1,0.0,True,claim processing - awaiting docs
CLM510904,POL101023,CUST200852,62,other,nairobi,third-party,16461.3,29935.5,2021-07-11,side-impact,5.0,True,open,1,0.0,True,duplicate submission
CLM504094,POL100596,CUST200893,56,female,mombasa,comprehensive,9247.96,31441.0,2024-03-13,unknown,1.0,True,settled,1,31441.0,True,minor bumper damage
CLM502501,POL101150,CUST202209,50,male,coast,third-party,18750.2,58732.05,2023-07-23,slip,5.0,True,closed,2,58732.05,True,fire damage in engine
CLM511013,POL100513,CUST200766,53,male,coast,fire & theft,12091.75,39626.71,2019-03-24,side-impact,1.0,True,settled,2,39626.71,True,slip and fall - claim for medical
CLM504977,POL101008,CUST201838,45,male,kisumu,third-party,24565.11,5093.49,2022-11-09,unknown,2.0,True,settled,2,5093.49,True,minor bumper damage
CLM511932,POL101245,CUST201379,43,male,nakuru,third-party,7192.91,9528.05,2020-10-17,unknown,9.0,True,closed,1,9528.05,True,vehicle theft reported
CLM505115,POL101007,CUST201157,26,female,nakuru,third-party,22283.41,10894.31,2019-02-06,side-impact,2.0,True,settled,3,10894.31,True,minor bumper damage
CLM510037,POL100374,CUST202157,49,other,mombasa,third-party,5610.24,116.87,2019-12-24,unknown,6.0,True,rejected,0,0.0,True,claim for water damage (flood)
CLM507659,POL100604,CUST202148,30,female,unknown,third-party,18246.04,71764.57,2021-11-01,unknown,4.0,True,settled,0,71764.57,True,vehicle theft reported
CLM511018,POL101281,CUST201048,46,female,eldoret,comprehensive,9481.16,56531.57,2018-03-12,unknown,1.0,True,rejected,1,0.0,True,claim processing - awaiting docs
CLM501917,POL100476,CUST201307,50,other,coast,comprehensive,12534.82,6897.3,2020-09-09,unknown,4.0,True,pending,1,0.0,True,minor bumper damage
CLM508395,POL100265,CUST201602,46,other,eldoret,third-party,25897.48,6611.36,2020-04-24,rear-end,6.0,True,pending,0,0.0,True,duplicate submission
CLM505751,POL100933,CUST201471,45,male,unknown,comprehensive,11249.51,24034.3,2023-05-29,side-impact,1.0,True,pending,1,0.0,True,claim processing - awaiting docs
CLM503384,POL100851,CUST200760,47,female,nakuru,fire & theft,7042.26,15726.04,2022-12-24,unknown,8.0,True,closed,1,15726.04,True,unknown cause
CLM501126,POL100976,CUST200860,27,other,naivasha,third-party,14462.16,18761.11,2020-04-24,head-on,7.0,True,pending,1,0.0,True,vehicle theft reported
CLM505225,POL100190,CUST201434,58,other,coast,comprehensive,9416.08,33558.1,2021-02-01,head-on,12.0,True,settled,1,33558.1,True,vehicle theft reported
CLM504385,POL100451,CUST201124,38,female,nairobi,third-party,27830.16,25043.5,2020-04-27,fire,5.0,True,pending,1,0.0,True,rear ended on highway
CLM506191,POL100348,CUST201060,54,male,kisumu,third-party,14964.37,23025.88,2018-11-12,unknown,4.0,True,rejected,1,0.0,True,unknown cause
CLM504255,POL100885,CUST202304,54,female,nairobi,third-party,22187.9,123676.77,2019-03-14,head-on,7.0,True,pending,2,0.0,True,small scratch while parking
CLM507664,POL100973,CUST200884,43,other,nairobi,comprehensive,21926.35,32301.26,2024-06-13,rollover,5.0,True,settled,3,32301.26,True,claim for water damage (flood)
CLM500906,POL100144,CUST202238,35,other,kisumu,third-party,7628.39,11519.11,2019-10-21,rollover,5.0,True,closed,0,11519.11,True,claim processing - awaiting docs
CLM505995,POL100946,CUST202015,45,female,nairobi,third-party,9726.93,135279.5,2022-09-22,fire,5.0,True,settled,3,135279.5,True,claim for water damage (flood)
CLM505817,POL101207,CUST201900,40,other,coast,third-party,15120.03,1061.03,2020-04-29,unknown,7.0,True,open,0,0.0,True,claim processing - awaiting docs
CLM505028,POL101079,CUST200602,26,female,eldoret,third-party,23003.18,9248.53,2023-01-09,unknown,0.0,True,open,0,0.0,True,vehicle theft reported
CLM508067,POL100663,CUST201162,46,female,eldoret,comprehensive,18352.59,26710.53,2018-08-11,head-on,7.0,True,rejected,2,0.0,True,unknown cause
CLM502115,POL100467,CUST202182,40,male,nairobi,third-party,20928.96,29526.91,2020-04-28,unknown,5.0,True,pending,0,0.0,True,fire damage in engine
CLM511294,POL101010,CUST201715,56,male,nakuru,third-party,21348.25,32789.43,2024-08-16,unknown,6.0,True,closed,1,32789.43,True,duplicate submission
CLM510189,POL100631,CUST200338,51,female,mombasa,comprehensive,9047.6,52965.31,2022-06-25,rollover,8.0,True,rejected,3,0.0,True,fire damage in engine
CLM503106,POL101004,CUST200837,49,female,coast,fire & theft,7754.65,20601.35,2020-01-29,unknown,3.0,True,closed,0,20601.35,True,customer reports theft
CLM501414,POL100035,CUST201292,19,male,coast,fire & theft,18133.58,18661.95,2024-01-01,side-impact,9.0,True,open,0,0.0,True,vehicle theft reported
CLM504724,POL101025,CUST201852,44,other,nakuru,third-party,15514.91,33892.56,2018-07-24,slip,5.0,True,settled,2,33892.56,True,minor bumper damage
CLM500800,POL100639,CUST202199,46,other,kisumu,comprehensive,10766.39,71764.17,2018-08-13,head-on,4.0,True,settled,1,71764.17,True,small scratch while parking
CLM510213,POL101164,CUST200622,43,male,coast,third-party,1000.0,3058.12,2019-03-21,side-impact,0.0,True,closed,1,3058.12,True,claim for water damage (flood)
CLM506429,POL100814,CUST201081,46,female,coast,third-party,12694.14,41553.51,,head-on,5.0,True,closed,1,41553.51,True,customer reports theft
CLM508898,POL100182,CUST200010,36,female,nairobi,fire & theft,13373.28,16031.74,2024-08-13,head-on,6.0,True,open,0,0.0,True,major collision - multiple injuries
CLM510206,POL100370,CUST200335,35,other,naivasha,third-party,6936.54,282091.14,2021-11-03,fire,4.0,True,closed,1,282091.14,True,claim for water damage (flood)
CLM503744,POL100150,CUST201701,40,female,nairobi,third-party,25726.57,22798.95,2023-10-27,unknown,3.0,True,closed,1,22798.95,True,slip and fall - claim for medical
CLM509231,POL100887,CUST202592,44,male,nakuru,third-party,12519.34,16496.78,2018-01-20,unknown,2.0,True,open,2,0.0,True,claim processing - awaiting docs
CLM505249,POL101105,CUST201435,28,female,naivasha,comprehensive,6101.62,2673.34,2024-10-09,rollover,2.0,True,pending,1,0.0,True,customer reports theft
CLM508443,POL100842,CUST202129,51,male,nairobi,comprehensive,23255.59,23074.14,2024-03-31,slip,1.0,True,pending,1,0.0,True,claim processing - awaiting docs
CLM505079,POL100612,CUST200233,35,female,coast,fire & theft,17157.12,1917.15,2022-06-07,head-on,4.0,True,open,1,0.0,True,fire damage in engine
CLM509737,POL100565,CUST202480,21,female,eldoret,fire & theft,13668.85,16202.93,2022-04-15,unknown,4.0,True,open,1,0.0,True,slip and fall - claim for medical
CLM505788,POL100748,CUST200214,45,female,nakuru,third-party,17063.58,34525.16,2018-09-01,unknown,5.0,True,open,1,0.0,True,unknown cause
CLM510843,POL100226,CUST201245,36,male,nakuru,comprehensive,9581.1,31227.41,2018-08-23,slip,8.0,True,rejected,0,0.0,True,fire damage in engine
CLM507129,POL100901,CUST202307,52,female,nakuru,fire & theft,11942.86,14044.26,2022-10-16,theft,9.0,True,settled,0,14044.26,True,small scratch while parking
CLM507295,POL101077,CUST202413,44,male,naivasha,comprehensive,12140.76,62832.63,2018-01-07,fire,0.0,True,open,1,0.0,True,claim for water damage (flood)
CLM500905,POL100171,CUST200963,26,female,naivasha,comprehensive,3347.3,47987.67,2024-05-30,unknown,0.0,True,open,2,0.0,True,rear ended on highway
CLM506081,POL101063,CUST200619,40,other,nakuru,fire & theft,22347.68,116054.76,2020-12-06,side-impact,5.0,True,closed,4,116054.76,True,claim processing - awaiting docs
CLM501897,POL100346,CUST201113,25,male,eldoret,third-party,1000.0,117079.73,2020-10-03,rollover,4.0,True,closed,1,117079.73,True,customer reports theft
CLM506669,POL101192,CUST202543,41,other,nakuru,third-party,15051.89,4117.8,2023-06-26,head-on,4.0,True,pending,1,0.0,True,slip and fall - claim for medical
CLM507014,POL100258,CUST200217,42,other,coast,fire & theft,15640.25,15019.32,2024-02-03,head-on,4.0,True,open,0,0.0,True,fire damage in engine
CLM500544,POL101060,CUST202440,30,other,nairobi,third-party,14607.77,17594.6,2018-03-26,slip,5.0,True,closed,0,17594.6,True,fire damage in engine
CLM510105,POL100654,CUST201771,38,other,eldoret,comprehensive,5376.65,3800.4,2023-02-27,slip,2.0,True,open,1,0.0,True,slip and fall - claim for medical
CLM508698,POL100294,CUST200867,53,other,coast,third-party,23972.59,29015.3,2018-09-22,unknown,6.0,True,pending,0,0.0,True,customer reports theft
CLM503881,POL100598,CUST200675,35,male,naivasha,comprehensive,14334.23,480.12,2023-10-20,head-on,4.0,True,pending,0,0.0,True,fire damage in engine
CLM509425,POL100877,CUST201290,44,female,nairobi,comprehensive,15676.41,12243.35,2018-06-13,theft,2.0,True,settled,2,12243.35,True,claim for water damage (flood)
CLM501907,POL100612,CUST200342,20,other,naivasha,third-party,15834.95,11989.46,2018-04-05,rollover,2.0,True,closed,1,11989.46,True,small scratch while parking
CLM506143,POL100682,CUST201255,28,other,nairobi,comprehensive,19466.63,233163.06,2022-03-27,unknown,8.0,True,rejected,0,0.0,True,duplicate submission
CLM509844,POL100924,CUST200407,41,other,nairobi,fire & theft,16529.56,31141.87,2018-01-14,fire,2.0,True,settled,0,31141.87,True,vehicle theft reported
CLM510297,POL101105,CUST201236,30,female,coast,third-party,21204.67,1980.4,2018-12-04,slip,7.0,True,rejected,1,0.0,True,small scratch while parking
CLM505320,POL100756,CUST201482,18,female,kisumu,third-party,22699.04,7695.64,2019-12-01,rollover,5.0,True,closed,2,7695.64,True,claim processing - awaiting docs
CLM508864,POL100475,CUST201446,37,male,nairobi,fire & theft,18995.98,43429.14,2022-11-21,unknown,5.0,True,closed,0,43429.14,True,claim for water damage (flood)
CLM506905,POL100939,CUST201530,25,male,eldoret,fire & theft,9554.4,190158.65,2021-01-17,theft,4.0,True,settled,0,190158.65,True,claim processing - awaiting docs
CLM506521,POL100489,CUST200890,72,male,coast,third-party,13355.25,18039.59,2019-01-27,theft,10.0,True,settled,1,18039.59,True,unknown cause
CLM503037,POL101043,CUST200793,44,female,mombasa,third-party,33949.73,15878.23,2020-06-24,head-on,12.0,True,rejected,1,0.0,True,duplicate submission
CLM509874,POL100159,CUST200868,46,male,eldoret,comprehensive,17336.05,307988.53,2018-01-14,slip,2.0,True,closed,2,307988.53,True,small scratch while parking
CLM507515,POL100322,CUST201894,40,female,naivasha,fire & theft,10170.99,3673.32,2021-09-02,unknown,7.0,True,closed,0,3673.32,True,customer reports theft
CLM506887,POL101052,CUST202528,41,female,eldoret,fire & theft,21766.8,64519.99,2022-10-12,side-impact,5.0,True,open,4,0.0,True,rear ended on highway
CLM505593,POL100182,CUST200634,45,male,mombasa,third-party,6453.84,29281.72,2021-03-21,rear-end,0.0,True,closed,0,29281.72,True,small scratch while parking
CLM501860,POL100546,CUST202525,44,other,coast,comprehensive,31290.78,31302.96,2018-04-24,slip,2.0,True,open,3,0.0,True,vehicle theft reported
CLM510893,POL100929,CUST201174,49,female,kisumu,comprehensive,8787.9,35215.04,2023-08-03,head-on,0.0,True,closed,2,35215.04,True,rear ended on highway
CLM507354,POL100450,CUST200311,32,female,mombasa,third-party,12927.79,4253.81,2023-10-08,slip,6.0,True,closed,0,4253.81,True,minor bumper damage
CLM505921,POL100629,CUST201359,20,female,naivasha,fire & theft,16490.87,9661.31,2023-06-12,unknown,5.0,True,open,1,0.0,True,minor bumper damage
CLM500867,POL100453,CUST200910,44,female,eldoret,fire & theft,12786.63,21700.92,2022-02-24,unknown,6.0,True,closed,0,21700.92,True,fire damage in engine
CLM508540,POL101278,CUST201206,33,female,mombasa,fire & theft,20267.17,28845.1,2020-02-07,side-impact,0.0,True,settled,1,28845.1,True,slip and fall - claim for medical
CLM500847,POL101290,CUST200298,39,female,nairobi,fire & theft,27698.62,34358.51,2022-11-10,head-on,3.0,True,closed,2,34358.51,True,claim processing - awaiting docs
CLM508158,POL100735,CUST200631,31,male,nairobi,comprehensive,20212.36,14981.73,2021-12-19,unknown,8.0,True,open,1,0.0,True,fire damage in engine
CLM505187,POL100824,CUST201169,35,male,mombasa,comprehensive,10341.58,11069.94,2019-08-29,fire,3.0,True,pending,0,0.0,True,fire damage in engine
CLM506276,POL101073,CUST202302,53,male,nairobi,comprehensive,1000.0,52226.69,2024-01-20,rollover,6.0,True,closed,1,52226.69,True,small scratch while parking
CLM508330,POL101152,CUST200527,39,male,naivasha,comprehensive,22664.75,66965.78,2020-05-11,rollover,1.0,True,closed,0,66965.78,True,claim processing - awaiting docs
CLM500325,POL101188,CUST200859,46,female,nairobi,third-party,14666.55,331611.72,2023-08-25,side-impact,5.0,True,settled,0,331611.72,True,claim for water damage (flood)
CLM511547,POL101299,CUST200675,59,other,naivasha,third-party,12135.99,50931.3,2018-06-21,rollover,3.0,True,settled,2,50931.3,True,minor bumper damage
